image,curve_length,chord_length,sd_theta,num_inflection_pts,num_critical_points,curvature,VTI,distance_tort

randomRotation2Image_08L_1stHO_15.png,446.9028302898371,182.69373278796402,0.12848219641173125,92,1,0.12752401116180057,0.4366325777571631,2.446185884266301

randomRotation2Image_08L_1stHO_17.png,113.45584412271567,107.5174404457249,0.10048359522124628,36,1,0.11601886205085218,0.10847643064342885,1.055232003778852

randomRotation2Image_08L_1stHO_18.png,721.329977726348,226.04645540242387,0.15000175006338648,96,1,0.1081320807068607,0.874879726184585,3.191069625233386

randomRotation2Image_08L_1stHO_19.png,823.2647111879784,154.0194792875239,0.15256609478548502,64,1,0.07548706360480113,1.5299787273117134,5.345198639784426

randomRotation2Image_08L_1stHO_2.png,128.55634918610403,124.03628501370073,0.12794590570503042,22,8,0.060524745107829486,1.0712435137261838,1.036441466881276

randomRotation2Image_08L_1stHO_20.png,163.90247732985614,85.98255637046388,0.2850884351873865,47,13,0.1634393690590793,9.115067901713699,1.9062294056909286

randomRotation2Image_08L_1stHO_21.png,195.10163495394553,99.31767214348109,0.13297412147129126,62,1,0.18167651976142013,0.33995863159212847,1.96442013534196

randomRotation2Image_08L_1stHO_23.png,157.62977172095339,86.28441342444185,0.24205948579203748,33,9,0.1430746662463796,5.35584046892185,1.82686264488531

randomRotation2Image_08L_1stHO_24.png,141.37972567696684,134.5362404707371,0.1280624847486569,44,14,0.1404630877030757,1.9003847161973908,1.0508672249371964

randomRotation2Image_08L_1stHO_25.png,240.70006251821496,162.16349774224778,0.24551482198514477,110,13,0.2102516371434127,4.814244660808715,1.4843048273465205

randomRotation2Image_08L_1stHO_26.png,210.64449563344357,85.16454661418682,0.17898579187469288,42,1,0.12446142684257099,0.6369928404957083,2.4733824579341346

randomRotation2Image_08L_1stHO_27.png,138.16517575390267,122.48265183282079,0.2095580466924137,46,40,0.13575062376684854,9.894196651160792,1.1280387359875854

randomRotation2Image_08L_1stHO_28.png,628.128553955883,170.0,0.3001826238668181,124,32,0.19611616723452804,36.88273071797022,3.694873846799312

randomRotation2Image_08L_1stHO_29.png,120.75100240730184,85.44003745317531,0.2783796658295514,55,9,0.20283263218711686,3.7937188410287592,1.4132835846833331

randomRotation2Image_08L_1stHO_3.png,120.12489168102775,111.36426715962351,0.22498852128662872,58,59,0.20537269554696402,14.528533691706143,1.078666386847832

randomRotation2Image_08L_1stHO_30.png,184.2097140706881,155.24174696260025,0.09263882574413466,74,1,0.16246422929095208,0.11304831054906354,1.1865990796603612

randomRotation2Image_08L_1stHO_31.png,121.28989184666209,100.60318086422517,0.2270096636214342,55,41,0.19494468827855832,11.397850833261842,1.2056268082651966

randomRotation2Image_08L_1stHO_32.png,140.49747468305827,130.24976007655445,0.20155644370746365,64,2,0.17325483399593908,0.43588419941522105,1.0786774163766653

randomRotation2Image_08L_1stHO_33.png,119.0538238691623,110.07270324653611,0.22427884429878803,59,6,0.20508384705958702,1.46496006188715,1.0815926234001054

randomRotation2Image_08L_1stHO_34.png,155.1729162164128,118.30891766895681,0.25348333942276435,79,26,0.21971751885657556,8.881128692800921,1.3115910387296932

randomRotation2Image_08L_1stHO_4.png,134.55434067000417,110.43550153822818,0.25126601091099754,56,3,0.21531797731785415,0.9431888359953807,1.2183975152539788

randomRotation2Image_08L_1stHO_5.png,117.75230867899725,111.12605455067681,0.14539771371089208,38,16,0.14646667310036796,2.495177821068972,1.059628267692152

randomRotation2Image_08L_1stHO_7.png,100.81118318204301,92.28217596047462,0.22457092146008603,48,4,0.20633435832214547,0.99048996125521,1.0924231264900108

randomRotation2Image_08L_1stHO_8.png,263.45079348883286,242.7447218787671,0.21878135145707941,130,55,0.19686055395699742,13.241966782889868,1.0852997809789944

randomRotation2Image_08L_1stHO_9.png,591.1883523094403,155.65346125287417,0.28754539042503374,113,66,0.17982300563920875,137.91499714948108,3.7981060462831433

randomRotation2Image_08R_1stHO_0.png,168.15432893255075,156.92354826475216,0.19653524799634828,76,2,0.1714853716329063,0.42120195603353705,1.0715684853674776

randomRotation2Image_08R_1stHO_1.png,579.2255615751169,116.60617479361889,0.2731341623639711,59,1,0.10680286110662089,2.9469787547568944,4.967366115904989

randomRotation2Image_08R_1stHO_10.png,226.1076477383251,199.61963831246663,0.22220135577045874,126,83,0.23162410962023938,21.184212881051042,1.132692402660286

randomRotation2Image_08R_1stHO_11.png,136.78174593052017,125.7179382586272,0.22468814953827956,61,52,0.1856644031344757,12.890966344644673,1.0880050040999916

randomRotation2Image_08R_1stHO_12.png,164.4113572311155,136.56500283747664,0.23095134888716237,68,34,0.16372541000823407,9.497677773949347,1.2039054941973548

randomRotation2Image_08R_1stHO_13.png,637.7086373008267,74.30343195303969,0.24026788966092907,47,1,0.12969703661073265,8.298649370029576,8.58249236325804

randomRotation2Image_08R_1stHO_14.png,507.7867911634169,59.53990258641679,0.37069538861961726,48,9,0.07503703373489175,30.782750870962662,8.528512293522992

randomRotation2Image_08R_1stHO_15.png,180.7867033870248,82.29216244576394,0.3105785542165477,40,1,0.14264756643146054,0.9314257680188821,2.196888476544475

randomRotation2Image_08R_1stHO_16.png,183.88788314029864,93.03762679690406,0.17738367119485748,64,2,0.20531176095680906,0.7946364508495489,1.976489399731956

randomRotation2Image_08R_1stHO_17.png,400.6241967332521,115.10864433221339,0.22166514704642762,32,1,0.06424611289850048,2.0202609040946973,3.480400616803517

randomRotation2Image_08R_1stHO_18.png,269.4943496668018,102.18121158021175,0.1791746542537428,41,1,0.10129374348139365,0.7262555941915005,2.637415876158897

randomRotation2Image_08R_1stHO_19.png,576.1084904273872,60.29925372672534,0.3080427109447642,12,1,0.0254273526124377,26.06814396989578,9.554156226183096

randomRotation2Image_08R_1stHO_2.png,109.04163056034258,102.12247548899312,0.16365209109698306,30,17,0.10546188544009473,2.9986660913205028,1.0677534992979603

randomRotation2Image_08R_1stHO_20.png,112.26702730475867,105.60303025955268,0.2032892781536815,41,34,0.16525942559569048,7.461717507117994,1.0631042218090438

randomRotation2Image_08R_1stHO_21.png,102.52691193458116,94.59386872308374,0.1948557158514987,34,19,0.1250565632613352,4.032742596176301,1.0838642431965733

randomRotation2Image_08R_1stHO_22.png,675.4833555044149,183.0027322200409,0.2928150030368746,117,34,0.12812928832460868,37.635173255724396,3.6911107681836115

randomRotation2Image_08R_1stHO_23.png,352.72598388860376,125.686116973992,0.14294205340515542,63,1,0.11047686545507301,0.5236294696096498,2.8064037013856726

randomRotation2Image_08R_1stHO_24.png,197.0627914280448,147.63468427168462,0.21776629593092234,84,9,0.18541568448972215,2.6480691822428097,1.334800100668757

randomRotation2Image_08R_1stHO_25.png,269.1646180205327,245.25293066546627,0.22749170354546888,99,4,0.1558526241316601,1.0151184506673199,1.097498069809746

randomRotation2Image_08R_1stHO_26.png,261.2661050203249,185.60711193270586,0.227389826279236,101,14,0.1706703744869658,4.826437532232844,1.4076298170893913

randomRotation2Image_08R_1stHO_27.png,109.12489168102776,101.01980003939822,0.22107171112616097,52,37,0.1944760618668498,9.019809365314654,1.0802327032766696

randomRotation2Image_08R_1stHO_28.png,1377.579247714286,54.12947441089743,0.255090165306164,20,1,0.04286417851687669,183.20318731774032,25.449706702434742

randomRotation2Image_08R_1stHO_29.png,155.62741699796953,149.12075643584967,0.1393195481235399,32,20,0.07316504814017713,2.925820508300263,1.0436335002425967

randomRotation2Image_08R_1stHO_3.png,115.49747468305824,105.65036677645753,0.21413967042827967,49,21,0.16919417382415933,4.954772138264636,1.0932046731786167

randomRotation2Image_08R_1stHO_30.png,114.80434649274945,102.44998779892558,0.08731141925826844,30,1,0.13657613958850753,0.0982427085088201,1.12058916705848

randomRotation2Image_08R_1stHO_31.png,230.2115289255384,116.82465493208187,0.30282376691026064,50,15,0.11204139777308807,10.925023724811057,1.9705731556354782

randomRotation2Image_08R_1stHO_32.png,175.1370849898477,160.262285020525,0.22313255646611058,88,80,0.22204613247476557,19.798012894079328,1.092815349334484

randomRotation2Image_08R_1stHO_4.png,102.95102020788697,89.69392398596462,0.23907622116224636,48,31,0.21142709969398954,8.753195549815267,1.1478037266381258

randomRotation2Image_08R_1stHO_5.png,196.08326112068528,184.79177470872452,0.17539267105353165,64,40,0.12339022621430408,7.466434305130113,1.0611038366277872

randomRotation2Image_08R_1stHO_6.png,124.91168824543132,114.56002793295748,0.21114798382740985,36,11,0.11176128913155485,2.5766815625586905,1.0903601413097752

randomRotation2Image_08R_1stHO_7.png,194.05739443327843,170.42593699317015,0.2084107885420515,72,23,0.14820162511105023,5.710755810461565,1.13866115602495

randomRotation2Image_08R_1stHO_8.png,304.6620803672672,226.92730113408567,0.26114348002501747,117,10,0.16920908210296068,3.7953413081271106,1.3425536673846485

randomRotation2Image_08R_1stHO_9.png,186.2964645562817,166.67633305301626,0.20525578044057047,70,33,0.14355869294171095,7.649850097730364,1.1177139618077911

randomRotation2Image_09L_1stHO_0.png,186.61126652074904,111.25196627475849,0.23939058040159877,68,4,0.17766708797366823,1.7703612982866552,1.6773749963202988

randomRotation2Image_09L_1stHO_1.png,395.8548394101499,94.04786015641186,0.2753004539012649,33,6,0.039233375494334255,7.282882415583988,4.209078640936648

randomRotation2Image_09L_1stHO_10.png,12048.524255204213,184.69975636150687,0.3068367904314943,127,10,0.07637396281246675,5213.423294096228,65.23302733340928

randomRotation2Image_09L_1stHO_11.png,163.15432893255078,152.0855022676389,0.07025622748198196,74,1,0.17272270151556313,0.07715835653319641,1.072780288060811

randomRotation2Image_09L_1stHO_12.png,335.7244026106685,151.74320413119,0.2195382151301527,29,1,0.052043813989496646,1.2423373117167678,2.212450992667962

randomRotation2Image_09L_1stHO_13.png,128.8528137423856,119.70797801316336,0.22191422503456829,58,53,0.1988357044096675,12.847658375034584,1.0763928677186132

randomRotation2Image_09L_1stHO_14.png,206.07958650480026,175.72706109191037,0.22197363473257845,92,68,0.17950709253972696,18.237693511080217,1.1727253914353841

randomRotation2Image_09L_1stHO_15.png,758.6224398419163,222.62524564837653,0.15171836874491093,114,1,0.11349720108330412,0.8702558142614367,3.407620899563726

randomRotation2Image_09L_1stHO_16.png,182.5332465231477,158.05062480104277,0.2252439723070288,77,11,0.18032051890226364,2.8763410966882526,1.1549036693333175

randomRotation2Image_09L_1stHO_17.png,3123.7553285093563,217.3131381210073,0.3482945407408284,198,6,0.17755476317738075,31.48785489859351,14.374443052632849

randomRotation2Image_09L_1stHO_18.png,1974.6649068003637,82.46211251235322,0.18772108371580581,40,1,0.05359159127371134,44.12702397646718,23.946329370406918

randomRotation2Image_09L_1stHO_19.png,137.23759005323586,128.06248474865697,0.20143344752300155,58,34,0.18682359300848222,7.437019994661963,1.0716455355570096

randomRotation2Image_09L_1stHO_2.png,370.0678547511807,185.0756602041446,0.2880584613874787,95,1,0.1460053456929721,0.7528113206079057,1.99954901872555

randomRotation2Image_09L_1stHO_20.png,297.5665030213885,153.06207890917986,0.24538629382790486,70,11,0.12020602747907838,5.481803402456871,1.9440903007592825

randomRotation2Image_09L_1stHO_3.png,1329.9804289821006,145.08618128546908,0.33158739308634494,89,23,0.18872958220328184,223.80219616480622,9.166830481017719

randomRotation2Image_09L_1stHO_4.png,307.9760347987103,127.94530081249565,0.22369687660710053,69,1,0.14818203026663515,0.7683569032145251,2.4070914120562383

randomRotation2Image_09L_1stHO_6.png,1014.6916969461913,93.55746896961247,0.19991532983412594,33,1,0.046313974203028074,12.936783911505652,10.845651428169395

randomRotation2Image_09L_1stHO_7.png,723.3391507210557,171.96511274092776,0.26454206943378056,79,22,0.1307529721237127,73.81408253204089,4.206313357354028

randomRotation2Image_09L_1stHO_8.png,1688.5867170507026,143.68020044529447,0.330279115655739,102,10,0.22317123240823805,45.578684990184335,11.75239672423497

randomRotation2Image_09R_1stHO_1.png,226.1959594928936,209.55428890862626,0.1999993933354869,82,59,0.13984081439189178,13.023259039335967,1.0794146026356146

randomRotation2Image_09R_1stHO_10.png,907.4555679130008,78.10249675906654,0.2604699040808083,34,1,0.1028573970907295,32.55963753023971,11.618777959331481

randomRotation2Image_09R_1stHO_11.png,119.46803743153538,110.4943437466371,0.06493720196609297,56,1,0.19141159058894786,0.07100041603941604,1.0812140547707574

randomRotation2Image_09R_1stHO_12.png,2223.697180961409,102.88342918079665,0.23748124286636166,50,2,0.0699205443627477,132.96057644143806,21.61375450514693

randomRotation2Image_09R_1stHO_13.png,100.38477631085021,95.88534820294495,0.11589271956848535,26,1,0.0935967770091095,0.12493131156101493,1.0469250849293685

randomRotation2Image_09R_1stHO_14.png,147.23759005323592,134.5362404707371,0.17613914953808535,61,17,0.1808627375361703,3.300490789432219,1.0944083879411026

randomRotation2Image_09R_1stHO_15.png,695.9909727607615,239.841614404173,0.19557469297089797,151,8,0.15583522339130215,7.069106836370337,2.9018774514580317

randomRotation2Image_09R_1stHO_16.png,1254.3708476739255,303.43368303469543,0.23889406332601268,158,31,0.15319478436549958,72.13833805205314,4.133920911906465

randomRotation2Image_09R_1stHO_17.png,274.2237643301717,119.54078801814885,0.2514917669870639,60,4,0.13238920774594656,3.4584187979939434,2.293976548728612

randomRotation2Image_09R_1stHO_18.png,107.71067811865466,99.98499887483122,0.08653846153846151,56,2,0.22821539725119158,0.18784414803999738,1.0772683835651689

randomRotation2Image_09R_1stHO_19.png,1915.0880159702563,31.400636936215164,0.3261461719519141,42,1,0.1790235030190851,45.85989627604703,60.98882706934953

randomRotation2Image_09R_1stHO_2.png,122.68113657187043,104.20172743289815,0.2340278126561097,52,8,0.1911727535122462,2.2580192921868827,1.1773426371541902

randomRotation2Image_09R_1stHO_20.png,267.24569959470506,188.91532494744834,0.2542598658643301,122,81,0.21175908639921634,29.785814728483032,1.414632188622317

randomRotation2Image_09R_1stHO_21.png,247.0250953704697,215.1278689523977,0.22770214015476356,100,89,0.1666096287987422,23.671218773750585,1.1482710100434734

randomRotation2Image_09R_1stHO_22.png,258.73506473629476,223.48601745970598,0.2247830601986954,108,69,0.17392460819726951,18.301449498069633,1.157723725525442

randomRotation2Image_09R_1stHO_23.png,165.61017305526656,140.71602609511115,0.22278408830075816,64,26,0.15359471098930777,6.874298786818851,1.1769105314509751

randomRotation2Image_09R_1stHO_24.png,245.85132155713347,104.65658125507444,0.2696164904057457,41,1,0.10760108495232615,0.9706271181955366,2.34912433225706

randomRotation2Image_09R_1stHO_25.png,115.45584412271569,108.01851693112621,0.16388300366080943,31,14,0.09817947495367141,2.4738872259156595,1.0688523357188064

randomRotation2Image_09R_1stHO_26.png,82.72792206135784,79.00632886041473,0.14297354883810148,14,8,0.06300273797914241,1.212919580341493,1.047105001012239

randomRotation2Image_09R_1stHO_27.png,136.33809511662417,125.67020331009256,0.21713196652058755,54,10,0.16919417382415933,2.3816672301155406,1.0848879967211358

randomRotation2Image_09R_1stHO_3.png,114.78174593052012,107.18675291284833,0.2206515046038252,52,1,0.1933647700847535,0.24181708241405342,1.0708575715867346

randomRotation2Image_09R_1stHO_4.png,13778.705778542428,217.91970998512272,0.30093284258755637,201,21,0.12164906216163149,482.27639854494976,63.228359561799586

randomRotation2Image_09R_1stHO_5.png,169.2056325794965,93.38094023943002,0.25174111963845125,60,15,0.18926376847065754,7.653518682270194,1.8119932412936828

randomRotation2Image_09R_1stHO_6.png,1663.950032879242,121.45781160551181,0.3015604395913234,56,3,0.17355932456078832,89.46337511672571,13.699818981455543

randomRotation2Image_09R_1stHO_7.png,1442.8081018024636,58.309518948453004,0.33065566411741004,71,8,0.22020549590475455,217.5281350348946,24.743954809127136

randomRotation2Image_09R_1stHO_8.png,216.4027306210714,89.56003573022959,0.15977051611964396,47,1,0.13741305047640617,0.5326352029539618,2.416286783012393

randomRotation2Image_09R_1stHO_9.png,363.21443579804713,195.57607215607945,0.19348432698293552,108,1,0.14655591194570375,0.4498921159649317,1.8571517046736878

randomRotation2Image_10L_1stHO_0.png,128.4386001800125,112.92918134831227,0.1730922803015778,59,18,0.19883570440966755,3.5918121742905558,1.137337565423979

randomRotation2Image_10L_1stHO_1.png,161.93428880766078,137.87675656179326,0.21845332700531067,60,2,0.14697518506245952,0.5369859798244815,1.1744857715381887

randomRotation2Image_10L_1stHO_10.png,259.04877323527955,231.27689032845456,0.2080337982744385,75,14,0.12330614817413746,3.2926388243889866,1.1200806655061124

randomRotation2Image_10L_1stHO_11.png,153.98837665649702,98.67117106835208,0.2050509719867309,42,1,0.11497606419983375,0.33505617784598957,1.560621760025786

randomRotation2Image_10L_1stHO_12.png,146.2670273047588,135.07035203922436,0.22499999999999998,56,54,0.15791456223588204,13.40635559884682,1.0828951364714214

randomRotation2Image_10L_1stHO_14.png,188.39745213822044,92.70382947861431,0.17301838440768005,51,1,0.15522389821879523,0.4517445110759568,2.0322510213203384

randomRotation2Image_10L_1stHO_15.png,150.06057687409563,94.04786015641186,0.18489980620392424,28,1,0.09704638080206783,0.3560022925824837,1.5955767268338537

randomRotation2Image_10L_1stHO_16.png,180.90962067468385,83.93449827097318,0.15739772921964695,48,1,0.15106058804644468,0.41784205170607563,2.155366677604211

randomRotation2Image_10L_1stHO_17.png,156.58073580374366,145.41320435228707,0.05377963859501296,67,1,0.1797923696440081,0.05862737557550227,1.0767986064346773

randomRotation2Image_10L_1stHO_18.png,139.68124086713178,129.76902558006668,0.05624291338579865,43,1,0.1317618344825312,0.06152099238584057,1.0763835225143872

randomRotation2Image_10L_1stHO_19.png,1347.665698717514,92.19544457292888,0.33651894921327224,63,1,0.06225643670786995,10.6271014326434,14.617486850464473

randomRotation2Image_10L_1stHO_2.png,117.21320343559643,111.75866856758807,0.15384053481900223,17,5,0.0508271841606341,0.808680817037325,1.0488063694558927

randomRotation2Image_10L_1stHO_20.png,588.2397504420019,61.68468205316454,0.24745479900023054,36,2,0.1468978236847225,15.671723659721236,9.536237050472469

randomRotation2Image_10L_1stHO_21.png,189.17871555019056,176.70880000724355,0.2117634468732245,49,44,0.11432038771902664,10.121357231963444,1.0705675978923281

randomRotation2Image_10L_1stHO_22.png,152.0365799264593,143.75326083258076,0.13746448404951728,48,1,0.1412403538010374,0.14669525717863613,1.0576217822531728

randomRotation2Image_10L_1stHO_23.png,3141.0600127096686,70.83078426785913,0.21896024893282307,55,1,0.16775157018166506,63.78907865484428,44.34597251995961

randomRotation2Image_10L_1stHO_25.png,134.2670273047587,120.43255373859678,0.15746719775034712,50,5,0.16292772294178307,0.892865364785456,1.1148732060950077

randomRotation2Image_10L_1stHO_26.png,247.05382386916267,228.07893370497854,0.17910572521090473,76,29,0.11627441020514923,5.7220008721003826,1.0831944005347214

randomRotation2Image_10L_1stHO_27.png,125.74011537017755,115.76700738984316,0.21308512129371648,44,18,0.13659713116078923,4.210537570634162,1.086148102168264

randomRotation2Image_10L_1stHO_29.png,137.578010070046,102.6498904042279,0.21277180981403046,47,14,0.1540841956255052,4.401462009593043,1.3402645587664406

randomRotation2Image_10L_1stHO_3.png,130.91139801181168,46.17358552246078,0.2004861971644112,16,7,0.060903721778291384,4.111242149185917,2.835201046887096

randomRotation2Image_10L_1stHO_30.png,107.16652224137034,103.96634070698074,0.11439378261076957,20,1,0.09317649939700487,0.11849462969438249,1.0307809384520805

randomRotation2Image_10L_1stHO_31.png,121.74011537017752,111.94641575325224,0.21450235069799625,65,13,0.2110176595189751,3.0509319622963536,1.0874856023841992

randomRotation2Image_10L_1stHO_32.png,221.11698803024237,89.49301648732151,0.231047516146299,32,1,0.09560138019084177,1.074844373368541,2.470773661557917

randomRotation2Image_10L_1stHO_33.png,110.59797974644661,102.88342918079665,0.2004127971368054,53,54,0.1864588854388694,11.633783354407514,1.074983412072057

randomRotation2Image_10L_1stHO_4.png,1679.0882188563778,61.98386886924694,0.24623183056211265,22,1,0.034891184050192765,252.00207109997896,27.08911607951357

randomRotation2Image_10L_1stHO_5.png,92.11269837220804,84.92938243034621,0.19861437560979248,40,4,0.1650674866577164,0.8655496402238312,1.0845798678420056

randomRotation2Image_10L_1stHO_6.png,162.91168824543144,152.31546211727817,0.1930683389155241,72,60,0.1657412315012173,12.705832505534907,1.0695676327331398

randomRotation2Image_10L_1stHO_8.png,186.53910524340108,149.64290828502365,0.21419823287186815,71,23,0.14856073799194477,6.2234124020738095,1.2465616137859439

randomRotation2Image_10L_1stHO_9.png,413.84447953178926,81.49233092751734,0.3197778175417211,42,1,0.09374055285451814,1.6757556949386507,5.0783242401040125

randomRotation2Image_10R_1stHO_0.png,205.50608234953827,80.0,0.2638262163879966,42,16,0.156935772529313,18.914317891057202,2.5688260293692284

randomRotation2Image_10R_1stHO_1.png,508.6696741751091,115.55085460523432,0.3199272566639778,74,4,0.13102044213333447,6.830156463879087,4.40212818773966

randomRotation2Image_10R_1stHO_10.png,110.39696961966993,91.2414379544733,0.22484562605386726,58,14,0.20597551595984606,3.841485343474607,1.209943333803602

randomRotation2Image_10R_1stHO_11.png,323.00386562987364,101.83319694480774,0.2516524998015099,73,23,0.26229069032922164,28.539808211096396,3.171891635739743

randomRotation2Image_10R_1stHO_12.png,116.05440770464615,63.655321851358195,0.20117256615162327,48,8,0.17238896899517717,3.0693611563241414,1.8231689720404727

randomRotation2Image_10R_1stHO_13.png,951.124201943932,204.50183373260984,0.23538644526384697,112,11,0.15613739937413135,47.29988171356723,4.650932388154257

randomRotation2Image_10R_1stHO_14.png,113.88428775169356,90.33825324855468,0.24328435086505742,40,13,0.16356745739752862,4.458349798025782,1.26064301285918

randomRotation2Image_10R_1stHO_15.png,126.46803743153536,113.14592347937243,0.22445896130750495,54,20,0.18210661187640673,5.0903097505219135,1.1177427656471572

randomRotation2Image_10R_1stHO_16.png,183.23759005323615,163.37074401495514,0.1728000757479948,105,23,0.23714435227643682,4.517745334463665,1.121605898033141

randomRotation2Image_10R_1stHO_17.png,86.7989898732233,81.09870529176159,0.170148809234595,26,7,0.1059359216769116,1.2890919506212097,1.0702882316179316

randomRotation2Image_10R_1stHO_18.png,620.0873469837463,78.29431652425353,0.22591118172709965,29,2,0.09410980254964431,36.20744462956851,7.91995351018435

randomRotation2Image_10R_1stHO_19.png,2529.7780694045605,98.89893831583835,0.28666898740949315,48,3,0.07010001072663768,347.4367706032912,25.579425952234157

randomRotation2Image_10R_1stHO_2.png,146.99494936611666,133.5440002396214,0.21108999665164274,76,4,0.2313766479646622,0.9418434194114388,1.1007229759656734

randomRotation2Image_10R_1stHO_22.png,1389.5358592360726,117.38824472663352,0.34319221711217,40,10,0.15593461025668442,427.4623222577641,11.837095464472936

randomRotation2Image_10R_1stHO_23.png,677.9721544577852,79.40403012442127,0.1709057261345003,44,1,0.07412198384645073,4.777962693381455,8.538258743233111

randomRotation2Image_10R_1stHO_24.png,425.39679102619885,151.7893276880822,0.13504507570133756,78,1,0.12837196293480685,0.5686755133658735,2.8025474353530524

randomRotation2Image_10R_1stHO_25.png,156.22539674441632,137.81872151489435,0.20882865974784082,60,31,0.153139252220407,7.463439877351814,1.133557146860724

randomRotation2Image_10R_1stHO_26.png,8361.940009051688,207.77150911518163,0.2942473551349179,276,25,0.03171498022652554,298.0261315700897,40.245845278122836

randomRotation2Image_10R_1stHO_27.png,1802.0794440276736,179.00279327429502,0.2620895113433413,93,7,0.10919010099089893,132.71368107765608,10.067325828073846

randomRotation2Image_10R_1stHO_28.png,267.73708478051805,69.35416353759881,0.3299703973542153,46,20,0.1576751828744242,65.13217091978466,3.8604327573696477

randomRotation2Image_10R_1stHO_29.png,246.51740366100412,101.65136496870073,0.15501647103696578,53,1,0.1374207958572197,0.5186887060462194,2.4251263496255935

randomRotation2Image_10R_1stHO_3.png,238.15371996645453,102.61578825892242,0.3015510821774488,88,20,0.18873988013205695,15.006110235772928,2.3208292213819943

randomRotation2Image_10R_1stHO_31.png,678.1690991849567,142.23923509355637,0.24360613146109006,78,6,0.1509860687625602,17.201512158713168,4.767806145321986

randomRotation2Image_10R_1stHO_32.png,6171.268307983978,117.0,0.38476288067369824,127,21,0.10370866274873701,1326.295891435509,52.745882974222035

randomRotation2Image_10R_1stHO_33.png,646.9464743567241,96.20810776644555,0.2689354681854074,44,2,0.08603962297434367,13.435489133755299,6.724448587298371

randomRotation2Image_10R_1stHO_34.png,214.6345596729063,199.44924166313595,0.1804670589747613,86,38,0.17123265784613712,7.491412426149892,1.0761362534304237

randomRotation2Image_10R_1stHO_36.png,87.7989898732233,83.18653737234169,0.16932346046935812,26,1,0.11080091029818431,0.18368008706522293,1.0554471029397023

randomRotation2Image_10R_1stHO_4.png,6827.500768617178,93.40770846134703,0.12939835564830748,110,1,0.04222742751630364,117.28268638602663,73.0935474286093

randomRotation2Image_10R_1stHO_6.png,364.1736649163079,336.1547262794322,0.06801498938589517,156,3,0.18135684462254292,0.22455125021096675,1.0833513154700811

randomRotation2Image_10R_1stHO_7.png,384.3439185049565,79.25906888173743,0.19703187009992654,30,1,0.12049767538272661,5.876433158617465,4.849210619398477

randomRotation2Image_10R_1stHO_8.png,260.5687267877602,72.069410986909,0.2973550712036841,52,25,0.16119273359480277,27.48696371954516,3.6155245785912005

randomRotation2Image_10R_1stHO_9.png,428.3784755738322,313.5123602029113,0.1041288160124619,183,1,0.2205300219107437,0.1923231715336183,1.3663846468336283

vImage_01L_1stHO_0.png,131.9238815542511,120.50726119201282,0.17649038033350248,46,11,0.15447946145983327,2.1441316230100065,1.0947380286408415

vImage_01L_1stHO_1.png,165.62741699796953,159.31415505221122,0.13537653671435546,32,13,0.06853434889079883,1.835629096270278,1.0396277527485822

vImage_01L_1stHO_10.png,151.2253967444162,140.089257261219,0.21172991071347091,74,34,0.189702558530118,7.819094228633833,1.0794931724310028

vImage_01L_1stHO_11.png,105.36753236814704,99.02019995940222,0.06012383914104165,42,1,0.17547667434787828,0.0646118523591434,1.064101389528068

vImage_01L_1stHO_12.png,1018.4532655470824,140.73023839957068,0.31432207634119574,106,8,0.16243021355992346,39.712480749378315,7.236918498321747

vImage_01L_1stHO_13.png,133.16652224137036,122.3315167894194,0.18858159117189988,56,36,0.18390888618848542,7.4815995982427035,1.088570842055382

vImage_01L_1stHO_14.png,1391.9270498222495,105.26157893552613,0.37457201081921826,76,11,0.05610615438803245,163.08394228817457,13.223505327378948

vImage_01L_1stHO_15.png,1025.7412089392674,334.463749904231,0.1167656707594534,108,1,0.10839675307669558,1.3289232599149257,3.0668232633072314

vImage_01L_1stHO_16.png,3064.6319763618276,118.98319209031165,0.19675975576907562,91,1,0.12187484036382777,30.866581247240394,25.75684785827299

vImage_01L_1stHO_17.png,2809.125669492972,178.02527910383964,0.21963292361952383,56,1,0.05171628649560981,77.17137923638988,15.779363939962979

vImage_01L_1stHO_18.png,165.11292306376896,105.6882207249228,0.26848545579337396,48,19,0.1290512555332676,8.905928461318348,1.5622641949239757

vImage_01L_1stHO_19.png,342.78488696145905,55.154328932550705,0.2362373001942593,27,2,0.15788944466932783,13.407611598669167,6.215013283556714

vImage_01L_1stHO_2.png,130.98880056407603,101.01980003939822,0.23845887764200233,60,36,0.18415211261660222,11.211227615595261,1.2966646193418494

vImage_01L_1stHO_20.png,246.42545693031838,58.249463516842795,0.24610412974789597,12,1,0.040592741948516184,2.3227575522986665,4.230518910428499

vImage_01L_1stHO_21.png,507.96456255782635,138.51353724455961,0.28158580639410663,41,2,0.12454317893428798,7.576785861295171,3.667255725777645

vImage_01L_1stHO_22.png,959.3470720183068,86.33075929238663,0.20972206431733675,42,1,0.09151006630015765,11.361974008747309,11.112459566921823

